movie_id,actor_id,actor_name,actor_url
tt0085959,nm1775696,Jennie Franks,https://www.imdb.com/name/nm1775696/
tt0085959,nm0081051,Imogen Bickford-Smith,https://www.imdb.com/name/nm0081051/
tt0085959,nm0542647,Angela Mann,https://www.imdb.com/name/nm0542647/
tt0085959,nm0522768,Peter Lovstrom,https://www.imdb.com/name/nm0522768/
tt0085959,nm0798697,George Silver,https://www.imdb.com/name/nm0798697/
tt0086190,nm0000434,Mark Hamill,https://www.imdb.com/name/nm0000434/
tt0086190,nm0000148,Harrison Ford,https://www.imdb.com/name/nm0000148/
tt0086190,nm0000402,Carrie Fisher,https://www.imdb.com/name/nm0000402/
tt0086190,nm0001850,Billy Dee Williams,https://www.imdb.com/name/nm0001850/
tt0086190,nm0000355,Anthony Daniels,https://www.imdb.com/name/nm0000355/
tt0086190,nm0562679,Peter Mayhew,https://www.imdb.com/name/nm0562679/
tt0086190,nm0789970,Sebastian Shaw,https://www.imdb.com/name/nm0789970/
tt0086190,nm0001519,Ian McDiarmid,https://www.imdb.com/name/nm0001519/
tt0086190,nm0000568,Frank Oz,https://www.imdb.com/name/nm0000568/
tt0086190,nm0000469,James Earl Jones,https://www.imdb.com/name/nm0000469/
tt0086190,nm0001190,David Prowse,https://www.imdb.com/name/nm0001190/
tt0086190,nm0000027,Alec Guinness,https://www.imdb.com/name/nm0000027/
tt0086190,nm0048652,Kenny Baker,https://www.imdb.com/name/nm0048652/
tt0086190,nm0672190,Michael Pennington,https://www.imdb.com/name/nm0672190/
tt0086190,nm0171829,Kenneth Colley,https://www.imdb.com/name/nm0171829/
tt0086190,nm0141816,Michael Carter,https://www.imdb.com/name/nm0141816/
tt0086190,nm0493200,Denis Lawson,https://www.imdb.com/name/nm0493200/
tt0086190,nm0741714,Tim Rose,https://www.imdb.com/name/nm0741714/
tt0086250,nm0000199,Al Pacino,https://www.imdb.com/name/nm0000199/
tt0086250,nm0000874,Steven Bauer,https://www.imdb.com/name/nm0000874/
tt0086250,nm0000201,Michelle Pfeiffer,https://www.imdb.com/name/nm0000201/
tt0086250,nm0001512,Mary Elizabeth Mastrantonio,https://www.imdb.com/name/nm0001512/
tt0086250,nm0005162,Robert Loggia,https://www.imdb.com/name/nm0005162/
tt0086250,nm0173125,Miriam Colon,https://www.imdb.com/name/nm0173125/
tt0086250,nm0000719,F. Murray Abraham,https://www.imdb.com/name/nm0000719/
tt0086250,nm0791502,Paul Shenar,https://www.imdb.com/name/nm0791502/
tt0086250,nm0950867,Harris Yulin,https://www.imdb.com/name/nm0950867/
tt0086250,nm0757774,Ángel Salazar,https://www.imdb.com/name/nm0757774/
tt0086250,nm0763274,Arnaldo Santana,https://www.imdb.com/name/nm0763274/
tt0086250,nm0785277,Pepe Serna,https://www.imdb.com/name/nm0785277/
tt0086250,nm0602930,Michael P. Moran,https://www.imdb.com/name/nm0602930/
tt0086250,nm0411436,Al Israel,https://www.imdb.com/name/nm0411436/
tt0086250,nm0389971,Dennis Holahan,https://www.imdb.com/name/nm0389971/
tt0086250,nm0546797,Mark Margolis,https://www.imdb.com/name/nm0546797/
tt0086250,nm0020162,Michael Alldredge,https://www.imdb.com/name/nm0020162/
tt0086250,nm0071160,Ted Beniades,https://www.imdb.com/name/nm0071160/
tt0086465,nm0001186,Denholm Elliott,https://www.imdb.com/name/nm0001186/
tt0086465,nm0000101,Dan Aykroyd,https://www.imdb.com/name/nm0000101/
tt0086465,nm0940705,Maurice Woods,https://www.imdb.com/name/nm0940705/
tt0086465,nm0279351,Richard D. Fisher Jr.,https://www.imdb.com/name/nm0279351/
tt0086465,nm0302403,Jim Gallagher,https://www.imdb.com/name/nm0302403/
tt0086465,nm0228261,Anthony DiSabatino,https://www.imdb.com/name/nm0228261/
tt0086465,nm0067013,Bonnie Behrend,https://www.imdb.com/name/nm0067013/
tt0086465,nm0581333,Sunnie Merrill,https://www.imdb.com/name/nm0581333/
tt0086465,nm0627804,James Newell,https://www.imdb.com/name/nm0627804/
tt0086465,nm0820664,Mary St. John,https://www.imdb.com/name/nm0820664/
tt0086465,nm0872000,Bonnie Tremena,https://www.imdb.com/name/nm0872000/
tt0086465,nm0777191,David Schwartz,https://www.imdb.com/name/nm0777191/
tt0086465,nm0000897,Ralph Bellamy,https://www.imdb.com/name/nm0000897/
tt0086465,nm0000747,Don Ameche,https://www.imdb.com/name/nm0000747/
tt0086465,nm0214743,Tom Degidon,https://www.imdb.com/name/nm0214743/
tt0086465,nm0535916,William Magerman,https://www.imdb.com/name/nm0535916/
tt0086465,nm0217464,Alan Dellay,https://www.imdb.com/name/nm0217464/
tt0086465,nm0029893,Florence Anglin,https://www.imdb.com/name/nm0029893/
tt0086879,nm0000719,F. Murray Abraham,https://www.imdb.com/name/nm0000719/
tt0086879,nm0001371,Tom Hulce,https://www.imdb.com/name/nm0001371/
tt0086879,nm0000931,Elizabeth Berridge,https://www.imdb.com/name/nm0000931/
tt0086879,nm0234541,Roy Dotrice,https://www.imdb.com/name/nm0234541/
tt0086879,nm0001003,Simon Callow,https://www.imdb.com/name/nm0001003/
tt0086879,nm0002056,Christine Ebersole,https://www.imdb.com/name/nm0002056/
tt0086879,nm0000470,Jeffrey Jones,https://www.imdb.com/name/nm0000470/
tt0086879,nm0443016,Charles Kay,https://www.imdb.com/name/nm0443016/
tt0086879,nm0573299,Kenneth McMillan,https://www.imdb.com/name/nm0573299/
tt0086879,nm0048652,Kenny Baker,https://www.imdb.com/name/nm0048652/
tt0086879,nm0058853,Lisbeth Bartlett,https://www.imdb.com/name/nm0058853/
tt0086879,nm0117408,Barbara Bryne,https://www.imdb.com/name/nm0117408/
tt0086879,nm0147168,Martin Cavina,https://www.imdb.com/name/nm0147168/
tt0086879,nm0177260,Roderick Cook,https://www.imdb.com/name/nm0177260/
tt0086879,nm0218562,Milan Demjanenko,https://www.imdb.com/name/nm0218562/
tt0086879,nm0226495,Peter DiGesu,https://www.imdb.com/name/nm0226495/
tt0086879,nm0291068,Richard Frank,https://www.imdb.com/name/nm0291068/
tt0086879,nm0385701,Patrick Hines,https://www.imdb.com/name/nm0385701/
tt0086960,nm0000552,Eddie Murphy,https://www.imdb.com/name/nm0000552/
tt0086960,nm0001662,Judge Reinhold,https://www.imdb.com/name/nm0001662/
tt0086960,nm0039226,John Ashton,https://www.imdb.com/name/nm0039226/
tt0086960,nm0002060,Lisa Eilbacher,https://www.imdb.com/name/nm0002060/
tt0086960,nm0001074,Ronny Cox,https://www.imdb.com/name/nm0001074/
tt0086960,nm0000925,Steven Berkoff,https://www.imdb.com/name/nm0000925/
tt0086960,nm0751638,James Russo,https://www.imdb.com/name/nm0751638/
tt0086960,nm0052186,Jonathan Banks,https://www.imdb.com/name/nm0052186/
tt0086960,nm0254634,Stephen Elliott,https://www.imdb.com/name/nm0254634/
tt0086960,nm0384280,Gilbert R. Hill,https://www.imdb.com/name/nm0384280/
tt0086960,nm0453903,Art Kimbro,https://www.imdb.com/name/nm0453903/
tt0086960,nm0047317,Joel Bailey,https://www.imdb.com/name/nm0047317/
tt0086960,nm0001621,Bronson Pinchot,https://www.imdb.com/name/nm0001621/
tt0086960,nm0001663,Paul Reiser,https://www.imdb.com/name/nm0001663/
tt0086960,nm0150720,Michael Champion,https://www.imdb.com/name/nm0150720/
tt0086960,nm0675887,Frank Pesce,https://www.imdb.com/name/nm0675887/
tt0086960,nm0096908,Gene Borkan,https://www.imdb.com/name/nm0096908/
tt0086960,nm0195702,Michael Gregory,https://www.imdb.com/name/nm0195702/
tt0086979,nm0315288,John Getz,https://www.imdb.com/name/nm0315288/
tt0086979,nm0000531,Frances McDormand,https://www.imdb.com/name/nm0000531/
tt0086979,nm0000445,Dan Hedaya,https://www.imdb.com/name/nm0000445/
tt0086979,nm0001826,M. Emmet Walsh,https://www.imdb.com/name/nm0001826/
tt0086979,nm0931638,Samm-Art Williams,https://www.imdb.com/name/nm0931638/
tt0086979,nm0627029,Deborah Neumann,https://www.imdb.com/name/nm0627029/
tt0086979,nm0310490,Raquel Gavia,https://www.imdb.com/name/nm0310490/
tt0086979,nm0112295,Van Brooks,https://www.imdb.com/name/nm0112295/
tt0086979,nm0545810,Señor Marco,https://www.imdb.com/name/nm0545810/
tt0086979,nm0187125,William Creamer,https://www.imdb.com/name/nm0187125/
tt0086979,nm0084624,Loren Bivens,https://www.imdb.com/name/nm0084624/
tt0086979,nm0563850,Bob McAdams,https://www.imdb.com/name/nm0563850/
tt0086979,nm0781420,Shannon Sedwick,https://www.imdb.com/name/nm0781420/
tt0086979,nm0319994,Nancy Finger,https://www.imdb.com/name/nm0319994/
tt0086979,nm0002485,William Preston Robertson,https://www.imdb.com/name/nm0002485/
tt0086979,nm0000456,Holly Hunter,https://www.imdb.com/name/nm0000456/
tt0086979,nm0001756,Barry Sonnenfeld,https://www.imdb.com/name/nm0001756/
tt0087332,nm0000195,Bill Murray,https://www.imdb.com/name/nm0000195/
tt0087332,nm0000101,Dan Aykroyd,https://www.imdb.com/name/nm0000101/
tt0087332,nm0000244,Sigourney Weaver,https://www.imdb.com/name/nm0000244/
tt0087332,nm0000601,Harold Ramis,https://www.imdb.com/name/nm0000601/
tt0087332,nm0001548,Rick Moranis,https://www.imdb.com/name/nm0001548/
tt0087332,nm0001633,Annie Potts,https://www.imdb.com/name/nm0001633/
tt0087332,nm0040472,William Atherton,https://www.imdb.com/name/nm0040472/
tt0087332,nm0001368,Ernie Hudson,https://www.imdb.com/name/nm0001368/
tt0087332,nm0546868,David Margulies,https://www.imdb.com/name/nm0546868/
tt0087332,nm0850865,Steven Tash,https://www.imdb.com/name/nm0850865/
tt0087332,nm0001690,Jennifer Runyon,https://www.imdb.com/name/nm0001690/
tt0087332,nm0431226,Slavitza Jovan,https://www.imdb.com/name/nm0431226/
tt0087332,nm0258117,Michael Ensign,https://www.imdb.com/name/nm0258117/
tt0087332,nm0238541,Alice Drummond,https://www.imdb.com/name/nm0238541/
tt0087332,nm0153366,Jordan Charney,https://www.imdb.com/name/nm0153366/
tt0087332,nm0137114,Timothy Carhart,https://www.imdb.com/name/nm0137114/
tt0087332,nm0745232,John Rothman,https://www.imdb.com/name/nm0745232/
tt0087332,nm0567582,Tom McDermott,https://www.imdb.com/name/nm0567582/
tt0087363,nm0001924,Hoyt Axton,https://www.imdb.com/name/nm0001924/
tt0087363,nm0521829,John Louie,https://www.imdb.com/name/nm0521829/
tt0087363,nm0525601,Keye Luke,https://www.imdb.com/name/nm0525601/
tt0087363,nm0824527,Don Steele,https://www.imdb.com/name/nm0824527/
tt0087363,nm0121355,Susan Burgess,https://www.imdb.com/name/nm0121355/
tt0087363,nm0103722,Scott Brady,https://www.imdb.com/name/nm0103722/
tt0087363,nm0600914,Arnie Moore,https://www.imdb.com/name/nm0600914/
tt0087363,nm0000397,Corey Feldman,https://www.imdb.com/name/nm0000397/
tt0087363,nm0001013,Harry Carey Jr.,https://www.imdb.com/name/nm0001013/
tt0087363,nm0002090,Zach Galligan,https://www.imdb.com/name/nm0002090/
tt0087363,nm0588241,Dick Miller,https://www.imdb.com/name/nm0588241/
tt0087363,nm0000121,Phoebe Cates,https://www.imdb.com/name/nm0000121/
tt0087363,nm0391072,Polly Holliday,https://www.imdb.com/name/nm0391072/
tt0087363,nm0255703,Donald Elson,https://www.imdb.com/name/nm0255703/
tt0087363,nm0049470,Belinda Balaski,https://www.imdb.com/name/nm0049470/
tt0087363,nm0515766,Danny Llewelyn,https://www.imdb.com/name/nm0515766/
tt0087363,nm0028647,Edward Andrews,https://www.imdb.com/name/nm0028647/
tt0087363,nm0001662,Judge Reinhold,https://www.imdb.com/name/nm0001662/
tt0087469,nm0000148,Harrison Ford,https://www.imdb.com/name/nm0000148/
tt0087469,nm0001009,Kate Capshaw,https://www.imdb.com/name/nm0001009/
tt0087469,nm0702841,Ke Huy Quan,https://www.imdb.com/name/nm0702841/
tt0087469,nm0700869,Amrish Puri,https://www.imdb.com/name/nm0700869/
tt0087469,nm0786022,Roshan Seth,https://www.imdb.com/name/nm0786022/
tt0087469,nm0832104,Philip Stone,https://www.imdb.com/name/nm0832104/
tt0087469,nm0152054,Roy Chiao,https://www.imdb.com/name/nm0152054/
tt0087469,nm0948118,David Yip,https://www.imdb.com/name/nm0948118/
tt0087469,nm0949521,Ric Young,https://www.imdb.com/name/nm0949521/
tt0087469,nm0160913,Chua Kah Joo,https://www.imdb.com/name/nm0160913/
tt0087469,nm0628970,Rex Ngui,https://www.imdb.com/name/nm0628970/
tt0087469,nm0848883,Philip Tan,https://www.imdb.com/name/nm0848883/
tt0087469,nm0000101,Dan Aykroyd,https://www.imdb.com/name/nm0000101/
tt0087469,nm0593052,Akio Mitamura,https://www.imdb.com/name/nm0593052/
tt0087469,nm0945194,Michael Yama,https://www.imdb.com/name/nm0945194/
tt0087469,nm0620730,D.R. Nanayakkara,https://www.imdb.com/name/nm0620730/
tt0087469,nm0476095,Dharmadasa Kuruppu,https://www.imdb.com/name/nm0476095/
tt0087469,nm0211605,Stany De Silva,https://www.imdb.com/name/nm0211605/
tt0087538,nm0001494,Ralph Macchio,https://www.imdb.com/name/nm0001494/
tt0087538,nm0001552,Pat Morita,https://www.imdb.com/name/nm0001552/
tt0087538,nm0000223,Elisabeth Shue,https://www.imdb.com/name/nm0000223/
tt0087538,nm0184392,Martin Kove,https://www.imdb.com/name/nm0184392/
tt0087538,nm0375374,Randee Heller,https://www.imdb.com/name/nm0375374/
tt0087538,nm0951420,William Zabka,https://www.imdb.com/name/nm0951420/
tt0087538,nm0859462,Ron Thomas,https://www.imdb.com/name/nm0859462/
tt0087538,nm0308459,Rob Garrison,https://www.imdb.com/name/nm0308459/
tt0087538,nm0574337,Chad McQueen,https://www.imdb.com/name/nm0574337/
tt0087538,nm0217251,Tony O'Dell,https://www.imdb.com/name/nm0217251/
tt0087538,nm0431760,Israel Juarbe,https://www.imdb.com/name/nm0431760/
tt0087538,nm0060248,William Bassett,https://www.imdb.com/name/nm0060248/
tt0087538,nm0779467,Larry B. Scott,https://www.imdb.com/name/nm0779467/
tt0087538,nm0276288,Juli Fields,https://www.imdb.com/name/nm0276288/
tt0087538,nm0026122,Dana Andersen,https://www.imdb.com/name/nm0026122/
tt0087538,nm0042740,Frank Burt Avalon,https://www.imdb.com/name/nm0042740/
tt0087538,nm0279879,Jeff Fishman,https://www.imdb.com/name/nm0279879/
tt0087538,nm0198470,Ken Daly,https://www.imdb.com/name/nm0198470/
tt0087544,nm0793585,Sumi Shimamoto,https://www.imdb.com/name/nm0793585/
tt0087544,nm0875332,Mahito Tsujimura,https://www.imdb.com/name/nm0875332/
tt0087544,nm0477449,Hisako Kyôda,https://www.imdb.com/name/nm0477449/
tt0087544,nm0623214,Gorô Naya,https://www.imdb.com/name/nm0623214/
tt0087544,nm0619077,Ichirô Nagai,https://www.imdb.com/name/nm0619077/
tt0087544,nm0594488,Kôhei Miyauchi,https://www.imdb.com/name/nm0594488/
tt0087544,nm0945881,Jôji Yanami,https://www.imdb.com/name/nm0945881/
tt0087544,nm0944823,Minoru Yada,https://www.imdb.com/name/nm0944823/
tt0087544,nm0948917,Rihoko Yoshida,https://www.imdb.com/name/nm0948917/
tt0087544,nm0837438,Masako Sugaya,https://www.imdb.com/name/nm0837438/
tt0087544,nm0766073,Takako Sasuga,https://www.imdb.com/name/nm0766073/
tt0087544,nm0757076,Chika Sakamoto,https://www.imdb.com/name/nm0757076/
tt0087544,nm0850183,Tarako,https://www.imdb.com/name/nm0850183/
tt0087544,nm0559444,Yôji Matsuda,https://www.imdb.com/name/nm0559444/
tt0087544,nm0866697,Mîna Tominaga,https://www.imdb.com/name/nm0866697/
tt0087544,nm0611212,Mugihito,https://www.imdb.com/name/nm0611212/
tt0087544,nm0875194,Akiko Tsuboi,https://www.imdb.com/name/nm0875194/
tt0087544,nm0757058,Yoshiko Sakakibara,https://www.imdb.com/name/nm0757058/
tt0087800,nm0768334,John Saxon,https://www.imdb.com/name/nm0768334/
tt0087800,nm0086867,Ronee Blakley,https://www.imdb.com/name/nm0086867/
tt0087800,nm0000486,Heather Langenkamp,https://www.imdb.com/name/nm0000486/
tt0087800,nm0944143,Amanda Wyss,https://www.imdb.com/name/nm0944143/
tt0087800,nm0006987,Jsu Garcia,https://www.imdb.com/name/nm0006987/
tt0087800,nm0000136,Johnny Depp,https://www.imdb.com/name/nm0000136/
tt0087800,nm0281486,Charles Fleischer,https://www.imdb.com/name/nm0281486/
tt0087800,nm0924178,Joseph Whipp,https://www.imdb.com/name/nm0924178/
tt0087800,nm0000387,Robert Englund,https://www.imdb.com/name/nm0000387/
tt0087800,nm0005417,Lin Shaye,https://www.imdb.com/name/nm0005417/
tt0087800,nm0881161,Joe Unger,https://www.imdb.com/name/nm0881161/
tt0087800,nm0186630,Mimi Craven,https://www.imdb.com/name/nm0186630/
tt0087800,nm0790280,Jack Shea,https://www.imdb.com/name/nm0790280/
tt0087800,nm0130092,Ed Call,https://www.imdb.com/name/nm0130092/
tt0087800,nm0513869,Sandy Lipton,https://www.imdb.com/name/nm0513869/
tt0087800,nm0028625,David Andrews,https://www.imdb.com/name/nm0028625/
tt0087800,nm0505835,Jeff Levine,https://www.imdb.com/name/nm0505835/
tt0087800,nm0940475,Donna Woodrum,https://www.imdb.com/name/nm0940475/
tt0087843,nm0000134,Robert De Niro,https://www.imdb.com/name/nm0000134/
tt0087843,nm0000249,James Woods,https://www.imdb.com/name/nm0000249/
tt0087843,nm0001527,Elizabeth McGovern,https://www.imdb.com/name/nm0001527/
tt0087843,nm0001852,Treat Williams,https://www.imdb.com/name/nm0001852/
tt0087843,nm0001839,Tuesday Weld,https://www.imdb.com/name/nm0001839/
tt0087843,nm0949350,Burt Young,https://www.imdb.com/name/nm0949350/
tt0087843,nm0000582,Joe Pesci,https://www.imdb.com/name/nm0000582/
tt0087843,nm0000732,Danny Aiello,https://www.imdb.com/name/nm0000732/
tt0087843,nm0001235,William Forsythe,https://www.imdb.com/name/nm0001235/
tt0087843,nm0370747,James Hayden,https://www.imdb.com/name/nm0370747/
tt0087843,nm0283311,Darlanne Fluegel,https://www.imdb.com/name/nm0283311/
tt0087843,nm0710858,Larry Rapp,https://www.imdb.com/name/nm0710858/
tt0087843,nm0588279,Dutch Miller,https://www.imdb.com/name/nm0588279/
tt0087843,nm0363948,Robert Harper,https://www.imdb.com/name/nm0363948/
tt0087843,nm0109175,Richard Bright,https://www.imdb.com/name/nm0109175/
tt0087843,nm0614285,Gerard Murphy,https://www.imdb.com/name/nm0614285/
tt0087843,nm0753087,Amy Ryder,https://www.imdb.com/name/nm0753087/
tt0087843,nm0439466,Olga Karlatos,https://www.imdb.com/name/nm0439466/
tt0087884,nm0001765,Harry Dean Stanton,https://www.imdb.com/name/nm0001765/
tt0087884,nm0077669,Sam Berry,https://www.imdb.com/name/nm0077669/
tt0087884,nm0926919,Bernhard Wicki,https://www.imdb.com/name/nm0926919/
tt0087884,nm0001777,Dean Stockwell,https://www.imdb.com/name/nm0001777/
tt0087884,nm0167467,Aurore Clément,https://www.imdb.com/name/nm0167467/
tt0087884,nm0595025,Claresie Mobley,https://www.imdb.com/name/nm0595025/
tt0087884,nm0141246,Hunter Carson,https://www.imdb.com/name/nm0141246/
tt0087884,nm0900201,Viva,https://www.imdb.com/name/nm0900201/
tt0087884,nm0883698,Socorro Valdez,https://www.imdb.com/name/nm0883698/
tt0087884,nm1711466,Edward Fayton,https://www.imdb.com/name/nm1711466/
tt0087884,nm0389713,Justin Hogg,https://www.imdb.com/name/nm0389713/
tt0087884,nm0000176,Nastassja Kinski,https://www.imdb.com/name/nm0000176/
tt0087884,nm0268352,Tom Farrell,https://www.imdb.com/name/nm0268352/
tt0087884,nm0527099,John Lurie,https://www.imdb.com/name/nm0527099/
tt0087884,nm0895950,Jeni Vici,https://www.imdb.com/name/nm0895950/
tt0087884,nm0636347,Sally Norvell,https://www.imdb.com/name/nm0636347/
tt0087884,nm0579964,Sharon Menzel,https://www.imdb.com/name/nm0579964/
tt0087884,nm2207297,The Mydolls,https://www.imdb.com/name/nm2207297/
tt0088247,nm0000216,Arnold Schwarzenegger,https://www.imdb.com/name/nm0000216/
tt0088247,nm0000299,Michael Biehn,https://www.imdb.com/name/nm0000299/
tt0088247,nm0000157,Linda Hamilton,https://www.imdb.com/name/nm0000157/
tt0088247,nm0934902,Paul Winfield,https://www.imdb.com/name/nm0934902/
tt0088247,nm0000448,Lance Henriksen,https://www.imdb.com/name/nm0000448/
tt0088247,nm0001685,Rick Rossovich,https://www.imdb.com/name/nm0001685/
tt0088247,nm0609477,Bess Motta,https://www.imdb.com/name/nm0609477/
tt0088247,nm0091286,Earl Boen,https://www.imdb.com/name/nm0091286/
tt0088247,nm0588241,Dick Miller,https://www.imdb.com/name/nm0588241/
tt0088247,nm0770974,Shawn Schepps,https://www.imdb.com/name/nm0770974/
tt0088247,nm0449534,Bruce M. Kerner,https://www.imdb.com/name/nm0449534/
tt0088247,nm0173372,Franco Columbu,https://www.imdb.com/name/nm0173372/
tt0088247,nm0000200,Bill Paxton,https://www.imdb.com/name/nm0000200/
tt0088247,nm0422460,Brad Rearden,https://www.imdb.com/name/nm0422460/
tt0088247,nm0859921,Brian Thompson,https://www.imdb.com/name/nm0859921/
tt0088247,nm0936537,William Wisher,https://www.imdb.com/name/nm0936537/
tt0088247,nm0296045,Ken Fritz,https://www.imdb.com/name/nm0296045/
tt0088247,nm0643254,Tom Oberhaus,https://www.imdb.com/name/nm0643254/
tt0088258,nm0001661,Rob Reiner,https://www.imdb.com/name/nm0001661/
tt0088258,nm0834571,Kimberly Stringer,https://www.imdb.com/name/nm0834571/
tt0088258,nm0231551,Chazz Dominguez,https://www.imdb.com/name/nm0231551/
tt0088258,nm0356098,Shari Hall,https://www.imdb.com/name/nm0356098/
tt0088258,nm0663198,R.J. Parnell,https://www.imdb.com/name/nm0663198/
